,金额,商品,支付时间,地点,大类,二级类
35545,6.0,雀巢咖啡,2017/12/11 16:49,B,饮料,咖啡
35561,6.0,雀巢咖啡,2017/12/16 18:31,B,饮料,咖啡
35573,3.5,果粒橙,2017/1/9 00:07,B,饮料,果蔬饮料
35577,4.0,果粒橙,2017/1/9 12:02,B,饮料,果蔬饮料
35578,4.0,果粒橙,2017/1/9 12:09,B,饮料,果蔬饮料
35579,4.0,果粒橙,2017/1/9 12:15,B,饮料,果蔬饮料
35582,3.5,果粒橙,2017/1/9 13:08,B,饮料,果蔬饮料
35584,4.0,果粒橙,2017/1/9 21:04,B,饮料,果蔬饮料
35585,4.0,果粒橙,2017/1/9 23:55,B,饮料,果蔬饮料
35607,3.0,果粒橙,2017/2/3 11:48,B,饮料,果蔬饮料
35608,3.0,果粒橙,2017/2/3 14:17,B,饮料,果蔬饮料
35616,3.0,果粒橙,2017/2/8 16:09,B,饮料,果蔬饮料
35635,3.5,果粒橙,2017/2/26 15:06,B,饮料,果蔬饮料
35637,3.5,果粒橙,2017/2/26 16:20,B,饮料,果蔬饮料
35640,3.5,果粒橙,2017/3/21 19:55,B,饮料,果蔬饮料
35641,3.5,果粒橙,2017/3/21 21:39,B,饮料,果蔬饮料
35645,3.0,果粒橙,2017/3/28 20:29,B,饮料,果蔬饮料
35648,3.0,果粒橙,2017/3/28 23:58,B,饮料,果蔬饮料
35657,4.0,果粒橙,2017/3/29 20:44,B,饮料,果蔬饮料
35658,4.0,果粒橙,2017/3/29 23:28,B,饮料,果蔬饮料
35659,4.0,果粒橙,2017/3/30 15:36,B,饮料,果蔬饮料
35667,4.0,果粒橙,2017/4/1 12:14,B,饮料,果蔬饮料
35668,3.5,果粒橙,2017/4/1 13:59,B,饮料,果蔬饮料
35669,4.0,果粒橙,2017/4/1 14:34,B,饮料,果蔬饮料
35670,4.0,果粒橙,2017/4/1 16:34,B,饮料,果蔬饮料
35671,4.0,果粒橙,2017/4/1 16:41,B,饮料,果蔬饮料
35673,3.5,果粒橙,2017/4/3 16:01,B,饮料,果蔬饮料
35678,4.0,果粒橙,2017/4/5 16:37,B,饮料,果蔬饮料
35683,4.0,果粒橙,2017/4/7 16:07,B,饮料,果蔬饮料
35687,4.0,果粒橙,2017/4/10 23:35,B,饮料,果蔬饮料
35698,4.0,果粒橙,2017/4/14 17:11,B,饮料,果蔬饮料
35705,3.0,果粒橙,2017/4/15 21:20,B,饮料,果蔬饮料
35709,4.0,果粒橙,2017/4/17 10:45,B,饮料,果蔬饮料
35712,3.0,果粒橙,2017/4/19 07:54,B,饮料,果蔬饮料
35724,3.5,果粒橙,2017/4/24 17:21,B,饮料,果蔬饮料
35725,4.0,果粒橙,2017/4/24 22:17,B,饮料,果蔬饮料
35727,4.0,果粒橙,2017/4/25 15:10,B,饮料,果蔬饮料
35731,4.0,果粒橙,2017/4/27 09:21,B,饮料,果蔬饮料
35738,4.0,果粒橙,2017/4/29 11:56,B,饮料,果蔬饮料
35746,4.0,果粒橙,2017/5/5 11:52,B,饮料,果蔬饮料
35748,4.0,果粒橙,2017/5/19 16:49,B,饮料,果蔬饮料
35749,4.0,果粒橙,2017/5/19 19:28,B,饮料,果蔬饮料
35750,4.0,果粒橙,2017/5/21 12:16,B,饮料,果蔬饮料
35752,4.0,果粒橙,2017/5/23 00:01,B,饮料,果蔬饮料
35753,4.0,果粒橙,2017/5/24 15:43,B,饮料,果蔬饮料
35759,3.5,果粒橙,2017/5/28 12:29,B,饮料,果蔬饮料
35760,4.0,果粒橙,2017/5/29 12:02,B,饮料,果蔬饮料
35761,4.0,果粒橙,2017/5/29 13:18,B,饮料,果蔬饮料
35764,3.0,果粒橙,2017/5/29 20:28,B,饮料,果蔬饮料
35765,4.0,果粒橙,2017/6/1 19:11,B,饮料,果蔬饮料
35770,3.5,果粒橙,2017/6/3 11:48,B,饮料,果蔬饮料
35776,4.0,果粒橙,2017/6/4 14:26,B,饮料,果蔬饮料
35778,3.0,果粒橙,2017/6/4 16:36,B,饮料,果蔬饮料
35781,3.5,果粒橙,2017/6/5 09:55,B,饮料,果蔬饮料
35785,4.5,果粒橙,2017/6/5 17:58,B,饮料,果蔬饮料
35789,4.0,果粒橙,2017/6/6 22:49,B,饮料,果蔬饮料
35791,4.0,果粒橙,2017/6/7 00:06,B,饮料,果蔬饮料
35792,4.0,果粒橙,2017/6/7 21:06,B,饮料,果蔬饮料
35807,4.5,果粒橙,2017/6/21 17:52,B,饮料,果蔬饮料
35808,3.5,果粒橙,2017/6/21 18:11,B,饮料,果蔬饮料
35810,3.5,果粒橙,2017/6/22 01:22,B,饮料,果蔬饮料
35811,4.0,果粒橙,2017/6/23 09:56,B,饮料,果蔬饮料
35812,4.0,果粒橙,2017/6/23 13:27,B,饮料,果蔬饮料
35814,4.0,果粒橙,2017/6/23 19:17,B,饮料,果蔬饮料
35816,4.0,果粒橙,2017/6/25 07:27,B,饮料,果蔬饮料
35817,4.0,果粒橙,2017/6/25 11:45,B,饮料,果蔬饮料
35823,4.0,果粒橙,2017/6/28 19:07,B,饮料,果蔬饮料
35840,3.5,果粒橙,2017/7/13 18:30,B,饮料,果蔬饮料
35842,3.0,果粒橙,2017/7/18 13:29,B,饮料,果蔬饮料
35845,3.0,果粒橙,2017/7/24 12:44,B,饮料,果蔬饮料
35850,3.0,果粒橙,2017/7/25 13:16,B,饮料,果蔬饮料
35854,3.5,果粒橙,2017/7/26 17:50,B,饮料,果蔬饮料
35867,3.0,果粒橙,2017/7/31 17:55,B,饮料,果蔬饮料
35880,4.0,果粒橙,2017/8/2 12:55,B,饮料,果蔬饮料
35889,4.0,果粒橙,2017/8/3 17:05,B,饮料,果蔬饮料
35891,4.0,果粒橙,2017/8/4 12:12,B,饮料,果蔬饮料
35893,4.0,果粒橙,2017/8/5 13:09,B,饮料,果蔬饮料
35900,3.0,果粒橙,2017/8/6 13:16,B,饮料,果蔬饮料
35904,4.0,果粒橙,2017/8/6 20:59,B,饮料,果蔬饮料
35908,4.0,果粒橙,2017/8/7 17:01,B,饮料,果蔬饮料
35909,3.5,果粒橙,2017/8/7 17:09,B,饮料,果蔬饮料
35913,3.5,果粒橙,2017/8/8 09:38,B,饮料,果蔬饮料
35921,4.0,果粒橙,2017/8/9 17:41,B,饮料,果蔬饮料
35924,4.0,果粒橙,2017/8/11 14:40,B,饮料,果蔬饮料
35934,4.0,果粒橙,2017/8/12 21:03,B,饮料,果蔬饮料
35937,4.0,果粒橙,2017/8/13 18:26,B,饮料,果蔬饮料
35938,4.0,果粒橙,2017/8/13 19:37,B,饮料,果蔬饮料
35940,4.0,果粒橙,2017/8/14 11:53,B,饮料,果蔬饮料
35946,4.0,果粒橙,2017/8/14 19:43,B,饮料,果蔬饮料
35947,4.0,果粒橙,2017/8/14 20:43,B,饮料,果蔬饮料
35968,3.0,果粒橙,2017/8/17 17:13,B,饮料,果蔬饮料
35969,3.0,果粒橙,2017/8/18 07:50,B,饮料,果蔬饮料
35973,3.0,果粒橙,2017/8/18 17:07,B,饮料,果蔬饮料
35977,3.5,果粒橙,2017/8/18 21:35,B,饮料,果蔬饮料
35985,4.0,果粒橙,2017/8/19 16:50,B,饮料,果蔬饮料
35989,4.0,果粒橙,2017/8/19 20:27,B,饮料,果蔬饮料
35990,4.0,果粒橙,2017/8/20 09:15,B,饮料,果蔬饮料
35994,4.0,果粒橙,2017/8/20 15:12,B,饮料,果蔬饮料
36002,3.5,果粒橙,2017/8/20 18:03,B,饮料,果蔬饮料
36013,3.5,果粒橙,2017/8/21 17:36,B,饮料,果蔬饮料
36031,3.5,果粒橙,2017/8/23 23:19,B,饮料,果蔬饮料
36033,4.0,果粒橙,2017/8/24 20:34,B,饮料,果蔬饮料
36049,4.0,果粒橙,2017/8/27 19:59,B,饮料,果蔬饮料
36050,4.0,果粒橙,2017/8/27 21:13,B,饮料,果蔬饮料
36059,4.0,果粒橙,2017/8/29 17:46,B,饮料,果蔬饮料
36060,4.0,果粒橙,2017/8/29 20:29,B,饮料,果蔬饮料
36063,4.0,果粒橙,2017/8/30 14:31,B,饮料,果蔬饮料
36065,4.0,果粒橙,2017/8/30 17:08,B,饮料,果蔬饮料
36066,3.5,果粒橙,2017/8/31 21:39,B,饮料,果蔬饮料
36067,3.5,果粒橙,2017/8/31 21:40,B,饮料,果蔬饮料
36082,4.0,果粒橙,2017/9/7 13:10,B,饮料,果蔬饮料
36087,3.0,果粒橙,2017/9/8 13:06,B,饮料,果蔬饮料
36097,4.0,果粒橙,2017/9/9 12:55,B,饮料,果蔬饮料
36114,3.0,果粒橙,2017/9/12 18:17,B,饮料,果蔬饮料
36118,3.0,果粒橙,2017/9/13 10:06,B,饮料,果蔬饮料
36185,3.0,果粒橙,2017/9/22 09:49,B,饮料,果蔬饮料
36190,4.0,果粒橙,2017/9/22 14:54,B,饮料,果蔬饮料
36191,4.0,果粒橙,2017/9/22 16:59,B,饮料,果蔬饮料
36195,3.0,果粒橙,2017/9/23 15:19,B,饮料,果蔬饮料
36205,3.5,果粒橙,2017/9/25 00:05,B,饮料,果蔬饮料
36218,4.0,果粒橙,2017/9/28 07:46,B,饮料,果蔬饮料
36227,3.0,果粒橙,2017/9/29 15:30,B,饮料,果蔬饮料
36234,3.5,果粒橙,2017/9/29 20:06,B,饮料,果蔬饮料
36250,4.0,果粒橙,2017/10/5 17:53,B,饮料,果蔬饮料
36252,4.0,果粒橙,2017/10/5 20:07,B,饮料,果蔬饮料
36257,4.0,果粒橙,2017/10/6 14:20,B,饮料,果蔬饮料
36266,3.0,果粒橙,2017/10/7 19:59,B,饮料,果蔬饮料
36274,3.5,果粒橙,2017/10/10 20:48,B,饮料,果蔬饮料
36275,3.5,果粒橙,2017/10/10 22:00,B,饮料,果蔬饮料
36282,3.5,果粒橙,2017/10/11 21:32,B,饮料,果蔬饮料
36286,3.0,果粒橙,2017/10/12 15:51,B,饮料,果蔬饮料
36296,3.0,果粒橙,2017/10/13 21:59,B,饮料,果蔬饮料
36300,4.0,果粒橙,2017/10/14 15:53,B,饮料,果蔬饮料
36322,4.0,果粒橙,2017/10/16 00:01,B,饮料,果蔬饮料
36327,4.0,果粒橙,2017/10/16 16:17,B,饮料,果蔬饮料
36329,4.0,果粒橙,2017/10/17 00:37,B,饮料,果蔬饮料
36330,4.0,果粒橙,2017/10/17 02:26,B,饮料,果蔬饮料
36350,4.0,果粒橙,2017/10/19 20:13,B,饮料,果蔬饮料
36353,3.0,果粒橙,2017/10/20 16:02,B,饮料,果蔬饮料
36354,4.0,果粒橙,2017/10/20 16:46,B,饮料,果蔬饮料
36355,4.0,果粒橙,2017/10/20 18:42,B,饮料,果蔬饮料
36359,3.0,果粒橙,2017/10/20 20:53,B,饮料,果蔬饮料
36362,4.0,果粒橙,2017/10/21 11:44,B,饮料,果蔬饮料
36365,4.0,果粒橙,2017/10/21 17:32,B,饮料,果蔬饮料
36366,4.0,果粒橙,2017/10/21 20:14,B,饮料,果蔬饮料
36367,4.0,果粒橙,2017/10/21 20:31,B,饮料,果蔬饮料
36368,4.0,果粒橙,2017/10/21 23:36,B,饮料,果蔬饮料
36370,4.0,果粒橙,2017/10/22 03:24,B,饮料,果蔬饮料
36371,4.0,果粒橙,2017/10/22 07:56,B,饮料,果蔬饮料
36374,4.0,果粒橙,2017/10/22 16:05,B,饮料,果蔬饮料
36375,4.0,果粒橙,2017/10/22 16:39,B,饮料,果蔬饮料
36377,4.0,果粒橙,2017/10/23 12:07,B,饮料,果蔬饮料
36379,4.0,果粒橙,2017/10/23 13:33,B,饮料,果蔬饮料
36381,4.0,果粒橙,2017/10/23 14:07,B,饮料,果蔬饮料
36385,4.0,果粒橙,2017/10/24 19:13,B,饮料,果蔬饮料
36388,4.0,果粒橙,2017/10/24 20:46,B,饮料,果蔬饮料
36389,4.0,果粒橙,2017/10/24 21:14,B,饮料,果蔬饮料
36390,4.0,果粒橙,2017/10/24 21:32,B,饮料,果蔬饮料
36392,3.0,果粒橙,2017/10/25 10:06,B,饮料,果蔬饮料
36396,3.5,果粒橙,2017/10/26 16:49,B,饮料,果蔬饮料
36402,4.0,果粒橙,2017/10/27 02:42,B,饮料,果蔬饮料
36405,3.5,果粒橙,2017/10/27 14:10,B,饮料,果蔬饮料
36407,4.0,果粒橙,2017/10/27 18:15,B,饮料,果蔬饮料
36409,4.0,果粒橙,2017/10/27 18:58,B,饮料,果蔬饮料
36410,4.0,果粒橙,2017/10/27 19:08,B,饮料,果蔬饮料
36412,4.0,果粒橙,2017/10/27 19:26,B,饮料,果蔬饮料
36423,4.0,果粒橙,2017/10/28 21:15,B,饮料,果蔬饮料
36425,3.0,果粒橙,2017/10/29 02:39,B,饮料,果蔬饮料
36433,3.5,果粒橙,2017/10/29 19:03,B,饮料,果蔬饮料
36438,4.0,果粒橙,2017/10/29 21:54,B,饮料,果蔬饮料
36439,4.0,果粒橙,2017/10/30 15:38,B,饮料,果蔬饮料
36441,4.0,果粒橙,2017/10/30 17:36,B,饮料,果蔬饮料
36443,4.0,果粒橙,2017/10/30 18:50,B,饮料,果蔬饮料
36446,3.0,果粒橙,2017/10/30 20:11,B,饮料,果蔬饮料
36447,4.0,果粒橙,2017/10/31 02:44,B,饮料,果蔬饮料
36470,3.0,果粒橙,2017/11/2 22:50,B,饮料,果蔬饮料
36473,3.0,果粒橙,2017/11/3 14:25,B,饮料,果蔬饮料
36482,4.0,果粒橙,2017/11/4 17:30,B,饮料,果蔬饮料
36489,3.0,果粒橙,2017/11/5 17:03,B,饮料,果蔬饮料
36493,3.0,果粒橙,2017/11/5 20:04,B,饮料,果蔬饮料
36499,3.0,果粒橙,2017/11/6 13:40,B,饮料,果蔬饮料
36513,3.0,果粒橙,2017/11/7 16:59,B,饮料,果蔬饮料
36517,3.5,果粒橙,2017/11/7 19:26,B,饮料,果蔬饮料
36533,3.0,果粒橙,2017/11/9 09:29,B,饮料,果蔬饮料
36534,4.0,果粒橙,2017/11/9 09:33,B,饮料,果蔬饮料
36536,4.0,果粒橙,2017/11/9 11:10,B,饮料,果蔬饮料
36539,3.0,果粒橙,2017/11/9 13:27,B,饮料,果蔬饮料
36542,3.0,果粒橙,2017/11/9 15:18,B,饮料,果蔬饮料
36551,3.5,果粒橙,2017/11/10 12:19,B,饮料,果蔬饮料
36567,4.0,果粒橙,2017/11/12 09:11,B,饮料,果蔬饮料
36572,4.0,果粒橙,2017/11/12 14:23,B,饮料,果蔬饮料
36588,3.0,果粒橙,2017/11/13 09:52,B,饮料,果蔬饮料
36595,3.0,果粒橙,2017/11/13 18:08,B,饮料,果蔬饮料
36602,3.0,果粒橙,2017/11/14 08:37,B,饮料,果蔬饮料
36619,3.0,果粒橙,2017/11/14 20:01,B,饮料,果蔬饮料
36624,3.0,果粒橙,2017/11/15 09:15,B,饮料,果蔬饮料
36632,3.5,果粒橙,2017/11/15 16:24,B,饮料,果蔬饮料
36633,3.0,果粒橙,2017/11/15 17:07,B,饮料,果蔬饮料
36636,3.0,果粒橙,2017/11/15 18:21,B,饮料,果蔬饮料
36637,3.5,果粒橙,2017/11/15 20:59,B,饮料,果蔬饮料
36642,4.0,果粒橙,2017/11/16 15:47,B,饮料,果蔬饮料
36650,4.0,果粒橙,2017/11/18 08:53,B,饮料,果蔬饮料
36688,3.0,果粒橙,2017/11/19 23:49,B,饮料,果蔬饮料
36693,3.0,果粒橙,2017/11/20 13:52,B,饮料,果蔬饮料
36699,3.0,果粒橙,2017/11/20 17:40,B,饮料,果蔬饮料
36704,3.0,果粒橙,2017/11/25 14:39,B,饮料,果蔬饮料
36717,4.0,果粒橙,2017/12/1 16:11,B,饮料,果蔬饮料
36718,4.0,果粒橙,2017/12/1 16:38,B,饮料,果蔬饮料
36719,4.0,果粒橙,2017/12/1 16:47,B,饮料,果蔬饮料
36720,4.0,果粒橙,2017/12/1 16:59,B,饮料,果蔬饮料
36721,3.5,果粒橙,2017/12/1 17:46,B,饮料,果蔬饮料
36740,4.0,果粒橙,2017/12/4 00:40,B,饮料,果蔬饮料
36741,4.0,果粒橙,2017/12/4 08:24,B,饮料,果蔬饮料
36742,4.0,果粒橙,2017/12/4 12:06,B,饮料,果蔬饮料
36743,4.0,果粒橙,2017/12/4 12:08,B,饮料,果蔬饮料
36744,4.0,果粒橙,2017/12/4 12:09,B,饮料,果蔬饮料
36746,4.0,果粒橙,2017/12/4 15:49,B,饮料,果蔬饮料
36747,4.0,果粒橙,2017/12/4 16:21,B,饮料,果蔬饮料
36748,4.0,果粒橙,2017/12/4 17:48,B,饮料,果蔬饮料
36751,4.0,果粒橙,2017/12/4 22:08,B,饮料,果蔬饮料
36754,4.0,果粒橙,2017/12/5 01:36,B,饮料,果蔬饮料
36759,4.0,果粒橙,2017/12/5 09:37,B,饮料,果蔬饮料
36763,4.0,果粒橙,2017/12/5 18:46,B,饮料,果蔬饮料
36764,4.0,果粒橙,2017/12/5 18:47,B,饮料,果蔬饮料
36767,4.0,果粒橙,2017/12/5 19:37,B,饮料,果蔬饮料
36787,4.0,果粒橙,2017/12/7 17:36,B,饮料,果蔬饮料
36788,4.0,果粒橙,2017/12/7 17:38,B,饮料,果蔬饮料
36789,4.0,果粒橙,2017/12/7 18:01,B,饮料,果蔬饮料
36797,3.0,果粒橙,2017/12/8 20:46,B,饮料,果蔬饮料
36800,3.0,果粒橙,2017/12/9 00:03,B,饮料,果蔬饮料
36802,4.0,果粒橙,2017/12/9 12:19,B,饮料,果蔬饮料
36804,3.5,果粒橙,2017/12/9 14:47,B,饮料,果蔬饮料
36807,4.0,果粒橙,2017/12/9 21:11,B,饮料,果蔬饮料
36808,4.0,果粒橙,2017/12/9 21:16,B,饮料,果蔬饮料
36809,4.0,果粒橙,2017/12/9 21:35,B,饮料,果蔬饮料
36810,4.0,果粒橙,2017/12/9 21:59,B,饮料,果蔬饮料
36830,3.0,果粒橙,2017/12/13 17:59,B,饮料,果蔬饮料
36841,3.0,果粒橙,2017/12/16 15:36,B,饮料,果蔬饮料
36845,3.0,果粒橙,2017/12/17 01:50,B,饮料,果蔬饮料
36859,3.0,果粒橙,2017/12/18 21:31,B,饮料,果蔬饮料
36863,3.0,果粒橙,2017/12/19 00:08,B,饮料,果蔬饮料
36872,3.5,果粒橙,2017/12/20 18:16,B,饮料,果蔬饮料
36878,3.0,果粒橙,2017/12/22 15:11,B,饮料,果蔬饮料
36883,3.0,果粒橙,2017/12/22 18:24,B,饮料,果蔬饮料
36884,3.0,果粒橙,2017/12/22 22:04,B,饮料,果蔬饮料
36916,4.5,果粒橙,2017/12/28 16:08,B,饮料,果蔬饮料
36917,3.0,果粒橙,2017/12/28 22:33,B,饮料,果蔬饮料
36924,3.0,威化饼干,2017/1/3 15:44,B,非饮料,饼干糕点
36926,4.0,威化饼干,2017/3/28 20:21,B,非饮料,饼干糕点
36940,1.5,香豆干,2017/1/9 21:37,B,非饮料,肉干/豆制品/蛋
36944,1.5,香豆干,2017/1/27 16:14,B,非饮料,肉干/豆制品/蛋
36945,1.0,香豆干,2017/1/27 16:27,B,非饮料,肉干/豆制品/蛋
36947,1.0,香豆干,2017/1/30 14:39,B,非饮料,肉干/豆制品/蛋
36948,1.0,香豆干,2017/1/30 16:08,B,非饮料,肉干/豆制品/蛋
36949,1.0,香豆干,2017/1/30 21:50,B,非饮料,肉干/豆制品/蛋
36951,1.0,香豆干,2017/1/31 20:21,B,非饮料,肉干/豆制品/蛋
36955,1.0,香豆干,2017/1/31 23:25,B,非饮料,肉干/豆制品/蛋
36958,1.0,香豆干,2017/2/2 14:54,B,非饮料,肉干/豆制品/蛋
36968,1.0,香豆干,2017/2/5 02:40,B,非饮料,肉干/豆制品/蛋
36970,1.0,香豆干,2017/2/5 12:17,B,非饮料,肉干/豆制品/蛋
36974,1.0,香豆干,2017/2/17 20:21,B,非饮料,肉干/豆制品/蛋
36975,1.0,香豆干,2017/2/18 23:34,B,非饮料,肉干/豆制品/蛋
36980,1.0,香豆干,2017/2/22 16:33,B,非饮料,肉干/豆制品/蛋
36983,1.5,香豆干,2017/2/25 00:14,B,非饮料,肉干/豆制品/蛋
36986,1.0,香豆干,2017/2/27 17:16,B,非饮料,肉干/豆制品/蛋
36988,1.5,香豆干,2017/2/28 17:45,B,非饮料,肉干/豆制品/蛋
36991,1.5,香豆干,2017/3/28 21:28,B,非饮料,肉干/豆制品/蛋
37017,1.5,香豆干,2017/4/8 08:16,B,非饮料,肉干/豆制品/蛋
37024,1.5,香豆干,2017/4/14 15:32,B,非饮料,肉干/豆制品/蛋
37034,1.0,香豆干,2017/4/22 16:13,B,非饮料,肉干/豆制品/蛋
37035,1.0,香豆干,2017/4/22 16:58,B,非饮料,肉干/豆制品/蛋
37052,1.5,香豆干,2017/5/9 02:46,B,非饮料,肉干/豆制品/蛋
37064,1.5,香豆干,2017/5/30 22:08,B,非饮料,肉干/豆制品/蛋
37067,1.0,香豆干,2017/6/1 18:49,B,非饮料,肉干/豆制品/蛋
37074,1.0,香豆干,2017/6/4 18:52,B,非饮料,肉干/豆制品/蛋
37083,1.5,香豆干,2017/6/6 19:04,B,非饮料,肉干/豆制品/蛋
37088,1.5,香豆干,2017/6/7 15:17,B,非饮料,肉干/豆制品/蛋
37094,1.0,香豆干,2017/6/10 11:42,B,非饮料,肉干/豆制品/蛋
37095,1.5,香豆干,2017/6/10 17:01,B,非饮料,肉干/豆制品/蛋
37097,1.0,香豆干,2017/6/14 23:54,B,非饮料,肉干/豆制品/蛋
37098,1.0,香豆干,2017/6/15 09:45,B,非饮料,肉干/豆制品/蛋
37099,1.0,香豆干,2017/6/17 10:29,B,非饮料,肉干/豆制品/蛋
37104,1.0,香豆干,2017/6/19 18:29,B,非饮料,肉干/豆制品/蛋
37105,1.0,香豆干,2017/6/19 19:03,B,非饮料,肉干/豆制品/蛋
37137,1.5,香豆干,2017/7/25 12:33,B,非饮料,肉干/豆制品/蛋
37139,1.0,香豆干,2017/7/26 17:14,B,非饮料,肉干/豆制品/蛋
37145,1.0,香豆干,2017/7/30 14:56,B,非饮料,肉干/豆制品/蛋
37155,1.0,香豆干,2017/7/31 14:38,B,非饮料,肉干/豆制品/蛋
37156,1.0,香豆干,2017/7/31 17:15,B,非饮料,肉干/豆制品/蛋
37161,1.0,香豆干,2017/8/2 14:05,B,非饮料,肉干/豆制品/蛋
37185,1.0,香豆干,2017/8/7 12:37,B,非饮料,肉干/豆制品/蛋
37187,1.0,香豆干,2017/8/7 16:31,B,非饮料,肉干/豆制品/蛋
37193,1.5,香豆干,2017/8/9 17:37,B,非饮料,肉干/豆制品/蛋
37206,1.0,香豆干,2017/8/14 12:16,B,非饮料,肉干/豆制品/蛋
37207,1.0,香豆干,2017/8/14 15:24,B,非饮料,肉干/豆制品/蛋
37208,1.0,香豆干,2017/8/14 16:58,B,非饮料,肉干/豆制品/蛋
37221,1.0,香豆干,2017/8/17 19:06,B,非饮料,肉干/豆制品/蛋
37232,1.0,香豆干,2017/8/18 16:10,B,非饮料,肉干/豆制品/蛋
37233,1.0,香豆干,2017/8/18 16:12,B,非饮料,肉干/豆制品/蛋
37238,1.0,香豆干,2017/8/18 23:27,B,非饮料,肉干/豆制品/蛋
37240,1.0,香豆干,2017/8/19 10:00,B,非饮料,肉干/豆制品/蛋
37242,1.0,香豆干,2017/8/19 16:01,B,非饮料,肉干/豆制品/蛋
37262,1.0,香豆干,2017/8/22 12:04,B,非饮料,肉干/豆制品/蛋
37267,1.0,香豆干,2017/8/23 15:39,B,非饮料,肉干/豆制品/蛋
37268,1.5,香豆干,2017/8/24 08:02,B,非饮料,肉干/豆制品/蛋
37273,1.5,香豆干,2017/8/25 11:53,B,非饮料,肉干/豆制品/蛋
37275,1.5,香豆干,2017/8/25 17:16,B,非饮料,肉干/豆制品/蛋
37276,1.5,香豆干,2017/8/25 17:17,B,非饮料,肉干/豆制品/蛋
37277,1.5,香豆干,2017/8/25 17:18,B,非饮料,肉干/豆制品/蛋
37280,1.0,香豆干,2017/8/26 18:18,B,非饮料,肉干/豆制品/蛋
37284,1.0,香豆干,2017/8/27 20:24,B,非饮料,肉干/豆制品/蛋
37290,1.0,香豆干,2017/8/31 22:02,B,非饮料,肉干/豆制品/蛋
37291,1.0,香豆干,2017/8/31 23:25,B,非饮料,肉干/豆制品/蛋
37292,1.0,香豆干,2017/9/1 17:15,B,非饮料,肉干/豆制品/蛋
37300,1.0,香豆干,2017/9/3 16:43,B,非饮料,肉干/豆制品/蛋
37302,1.0,香豆干,2017/9/3 18:45,B,非饮料,肉干/豆制品/蛋
37304,1.0,香豆干,2017/9/6 08:18,B,非饮料,肉干/豆制品/蛋
37305,1.0,香豆干,2017/9/6 10:12,B,非饮料,肉干/豆制品/蛋
37309,1.0,香豆干,2017/9/6 16:34,B,非饮料,肉干/豆制品/蛋
37311,1.0,香豆干,2017/9/7 16:05,B,非饮料,肉干/豆制品/蛋
37312,1.0,香豆干,2017/9/8 09:07,B,非饮料,肉干/豆制品/蛋
37314,1.0,香豆干,2017/9/8 12:49,B,非饮料,肉干/豆制品/蛋
37316,1.0,香豆干,2017/9/10 20:37,B,非饮料,肉干/豆制品/蛋
37319,1.0,香豆干,2017/9/12 14:07,B,非饮料,肉干/豆制品/蛋
37325,1.0,香豆干,2017/9/15 13:54,B,非饮料,肉干/豆制品/蛋
37331,1.0,香豆干,2017/9/17 12:28,B,非饮料,肉干/豆制品/蛋
37333,1.0,香豆干,2017/9/17 14:27,B,非饮料,肉干/豆制品/蛋
37335,1.0,香豆干,2017/9/17 16:17,B,非饮料,肉干/豆制品/蛋
37338,1.0,香豆干,2017/9/18 00:34,B,非饮料,肉干/豆制品/蛋
37341,1.0,香豆干,2017/9/18 17:06,B,非饮料,肉干/豆制品/蛋
37345,1.0,香豆干,2017/9/20 09:49,B,非饮料,肉干/豆制品/蛋
37347,1.0,香豆干,2017/9/20 15:06,B,非饮料,肉干/豆制品/蛋
37351,1.5,香豆干,2017/9/21 16:22,B,非饮料,肉干/豆制品/蛋
37353,1.0,香豆干,2017/9/21 21:38,B,非饮料,肉干/豆制品/蛋
37355,1.0,香豆干,2017/9/22 13:58,B,非饮料,肉干/豆制品/蛋
