,金额,商品,支付时间,地点,大类,二级类
30834,1.6,2g韩国海牌海苔,2017/12/9 08:20,E,非饮料,海味零食
30839,3.0,2g韩国海牌海苔,2017/12/10 13:36,E,非饮料,海味零食
30843,3.2,2g韩国海牌海苔,2017/12/16 21:55,E,非饮料,海味零食
30844,1.6,2g韩国海牌海苔,2017/12/18 19:59,E,非饮料,海味零食
30845,1.6,2g韩国海牌海苔,2017/12/21 00:35,E,非饮料,海味零食
30862,4.5,脉动,2017/1/9 23:55,E,饮料,功能饮料
30874,4.5,脉动,2017/1/10 19:10,E,饮料,功能饮料
30888,4.0,脉动,2017/1/31 14:15,E,饮料,功能饮料
30897,4.5,脉动,2017/2/1 12:37,E,饮料,功能饮料
30902,4.0,脉动,2017/2/3 14:15,E,饮料,功能饮料
30904,4.0,脉动,2017/2/4 09:00,E,饮料,功能饮料
30916,4.0,脉动,2017/2/5 17:41,E,饮料,功能饮料
30920,4.0,脉动,2017/2/11 00:13,E,饮料,功能饮料
30924,4.0,脉动,2017/2/17 08:51,E,饮料,功能饮料
30934,5.0,脉动,2017/2/21 18:50,E,饮料,功能饮料
30935,4.0,脉动,2017/2/22 11:34,E,饮料,功能饮料
30936,4.0,脉动,2017/2/22 11:55,E,饮料,功能饮料
30938,4.0,脉动,2017/2/22 16:04,E,饮料,功能饮料
30940,4.5,脉动,2017/2/23 00:54,E,饮料,功能饮料
30941,4.0,脉动,2017/2/23 16:12,E,饮料,功能饮料
30955,4.0,脉动,2017/3/28 20:19,E,饮料,功能饮料
30957,4.0,脉动,2017/3/28 22:09,E,饮料,功能饮料
30959,4.0,脉动,2017/3/29 00:07,E,饮料,功能饮料
30960,4.0,脉动,2017/3/29 00:30,E,饮料,功能饮料
30963,4.0,脉动,2017/3/29 05:33,E,饮料,功能饮料
30967,4.0,脉动,2017/3/29 13:20,E,饮料,功能饮料
30968,4.0,脉动,2017/3/29 13:24,E,饮料,功能饮料
30969,4.0,脉动,2017/3/29 15:15,E,饮料,功能饮料
30971,4.0,脉动,2017/3/29 15:28,E,饮料,功能饮料
30972,4.0,脉动,2017/3/29 15:30,E,饮料,功能饮料
30974,4.5,脉动,2017/3/29 16:11,E,饮料,功能饮料
30975,4.5,脉动,2017/3/29 16:22,E,饮料,功能饮料
30976,4.5,脉动,2017/3/29 16:39,E,饮料,功能饮料
30977,4.5,脉动,2017/3/29 16:44,E,饮料,功能饮料
30978,4.5,脉动,2017/3/29 16:55,E,饮料,功能饮料
30980,4.5,脉动,2017/3/29 17:13,E,饮料,功能饮料
30981,4.5,脉动,2017/3/29 17:16,E,饮料,功能饮料
30982,4.5,脉动,2017/3/29 17:24,E,饮料,功能饮料
30983,4.5,脉动,2017/3/29 17:47,E,饮料,功能饮料
30984,4.5,脉动,2017/3/29 17:55,E,饮料,功能饮料
30986,4.5,脉动,2017/3/29 17:59,E,饮料,功能饮料
30987,4.5,脉动,2017/3/29 18:09,E,饮料,功能饮料
30988,4.5,脉动,2017/3/29 18:19,E,饮料,功能饮料
30990,4.5,脉动,2017/3/29 18:31,E,饮料,功能饮料
30991,4.5,脉动,2017/3/29 18:45,E,饮料,功能饮料
30994,4.5,脉动,2017/3/29 18:52,E,饮料,功能饮料
30995,4.5,脉动,2017/3/29 18:53,E,饮料,功能饮料
30996,4.5,脉动,2017/3/29 18:54,E,饮料,功能饮料
30997,4.5,脉动,2017/3/29 18:58,E,饮料,功能饮料
30999,4.5,脉动,2017/3/29 19:28,E,饮料,功能饮料
31001,4.0,脉动,2017/3/29 20:37,E,饮料,功能饮料
31003,4.5,脉动,2017/3/29 21:42,E,饮料,功能饮料
31005,4.5,脉动,2017/3/30 01:06,E,饮料,功能饮料
31007,4.0,脉动,2017/3/30 10:16,E,饮料,功能饮料
31015,5.0,脉动,2017/3/30 17:09,E,饮料,功能饮料
31016,5.0,脉动,2017/3/30 17:28,E,饮料,功能饮料
31018,5.0,脉动,2017/3/30 17:36,E,饮料,功能饮料
31032,4.0,脉动,2017/3/31 15:58,E,饮料,功能饮料
31040,4.0,脉动,2017/4/1 16:48,E,饮料,功能饮料
31042,4.0,脉动,2017/4/1 17:32,E,饮料,功能饮料
31045,5.0,脉动,2017/4/3 14:08,E,饮料,功能饮料
31060,4.0,脉动,2017/4/11 19:33,E,饮料,功能饮料
31062,4.0,脉动,2017/4/12 02:58,E,饮料,功能饮料
31063,4.0,脉动,2017/4/12 08:45,E,饮料,功能饮料
31065,5.0,脉动,2017/4/13 08:58,E,饮料,功能饮料
31069,4.0,脉动,2017/4/14 08:27,E,饮料,功能饮料
31076,5.0,脉动,2017/4/15 18:33,E,饮料,功能饮料
31080,4.0,脉动,2017/4/16 17:47,E,饮料,功能饮料
31093,4.0,脉动,2017/4/18 15:42,E,饮料,功能饮料
31094,4.0,脉动,2017/4/18 19:10,E,饮料,功能饮料
31095,4.5,脉动,2017/4/19 08:42,E,饮料,功能饮料
31100,5.0,脉动,2017/4/21 16:04,E,饮料,功能饮料
31113,4.0,脉动,2017/4/26 20:16,E,饮料,功能饮料
31114,4.0,脉动,2017/4/26 23:19,E,饮料,功能饮料
31117,4.0,脉动,2017/4/27 17:15,E,饮料,功能饮料
31127,4.0,脉动,2017/4/30 18:04,E,饮料,功能饮料
31128,4.0,脉动,2017/4/30 21:33,E,饮料,功能饮料
31139,4.0,脉动,2017/5/10 20:38,E,饮料,功能饮料
31147,4.0,脉动,2017/5/18 17:23,E,饮料,功能饮料
31148,4.0,脉动,2017/5/19 12:08,E,饮料,功能饮料
31149,4.0,脉动,2017/5/19 13:56,E,饮料,功能饮料
31152,4.0,脉动,2017/5/22 07:47,E,饮料,功能饮料
31159,5.0,脉动,2017/5/23 21:40,E,饮料,功能饮料
31163,5.0,脉动,2017/5/24 10:12,E,饮料,功能饮料
31166,4.0,脉动,2017/5/24 17:33,E,饮料,功能饮料
31170,5.0,脉动,2017/5/25 13:26,E,饮料,功能饮料
31184,4.0,脉动,2017/5/28 19:52,E,饮料,功能饮料
31205,4.0,脉动,2017/6/1 19:53,E,饮料,功能饮料
31206,4.5,脉动,2017/6/1 20:14,E,饮料,功能饮料
31210,4.0,脉动,2017/6/2 12:21,E,饮料,功能饮料
31218,4.0,脉动,2017/6/2 20:49,E,饮料,功能饮料
31221,4.0,脉动,2017/6/3 11:39,E,饮料,功能饮料
31239,4.0,脉动,2017/6/4 18:23,E,饮料,功能饮料
31240,4.0,脉动,2017/6/4 23:33,E,饮料,功能饮料
31242,4.5,脉动,2017/6/5 10:05,E,饮料,功能饮料
31257,4.0,脉动,2017/6/6 04:09,E,饮料,功能饮料
31262,4.0,脉动,2017/6/6 20:40,E,饮料,功能饮料
31265,4.0,脉动,2017/6/7 13:59,E,饮料,功能饮料
31266,4.0,脉动,2017/6/8 08:23,E,饮料,功能饮料
31276,4.5,脉动,2017/6/10 14:55,E,饮料,功能饮料
31299,4.5,脉动,2017/6/18 18:07,E,饮料,功能饮料
31301,4.5,脉动,2017/6/19 08:16,E,饮料,功能饮料
31340,4.5,脉动,2017/6/23 07:40,E,饮料,功能饮料
31342,4.5,脉动,2017/6/23 07:43,E,饮料,功能饮料
31347,4.5,脉动,2017/6/23 17:49,E,饮料,功能饮料
31350,4.5,脉动,2017/6/23 21:02,E,饮料,功能饮料
31352,4.5,脉动,2017/6/23 21:08,E,饮料,功能饮料
31364,4.0,脉动,2017/6/24 16:28,E,饮料,功能饮料
31376,4.5,脉动,2017/6/26 12:29,E,饮料,功能饮料
31382,5.0,脉动,2017/6/26 22:20,E,饮料,功能饮料
31383,4.5,脉动,2017/6/27 00:39,E,饮料,功能饮料
31388,5.0,脉动,2017/6/27 18:59,E,饮料,功能饮料
31403,5.0,脉动,2017/6/28 22:16,E,饮料,功能饮料
31404,5.0,脉动,2017/6/28 22:45,E,饮料,功能饮料
31405,5.0,脉动,2017/6/28 23:12,E,饮料,功能饮料
31411,4.5,脉动,2017/6/29 17:35,E,饮料,功能饮料
31412,4.0,脉动,2017/6/29 18:17,E,饮料,功能饮料
31413,4.5,脉动,2017/6/29 19:53,E,饮料,功能饮料
31418,4.0,脉动,2017/6/30 04:05,E,饮料,功能饮料
31423,4.0,脉动,2017/6/30 09:24,E,饮料,功能饮料
31427,4.0,脉动,2017/6/30 12:07,E,饮料,功能饮料
31432,4.5,脉动,2017/6/30 20:50,E,饮料,功能饮料
31434,4.0,脉动,2017/6/30 20:53,E,饮料,功能饮料
31437,4.0,脉动,2017/7/1 14:21,E,饮料,功能饮料
31454,4.0,脉动,2017/7/5 11:00,E,饮料,功能饮料
31461,4.0,脉动,2017/7/7 22:53,E,饮料,功能饮料
31463,4.0,脉动,2017/7/8 13:57,E,饮料,功能饮料
31469,4.0,脉动,2017/7/14 19:51,E,饮料,功能饮料
31477,4.5,脉动,2017/7/24 11:23,E,饮料,功能饮料
31478,4.5,脉动,2017/7/24 11:40,E,饮料,功能饮料
31479,4.5,脉动,2017/7/24 14:05,E,饮料,功能饮料
31480,4.0,脉动,2017/7/24 14:51,E,饮料,功能饮料
31484,5.0,脉动,2017/7/24 17:42,E,饮料,功能饮料
31488,4.0,脉动,2017/7/25 12:38,E,饮料,功能饮料
31489,5.0,脉动,2017/7/25 14:08,E,饮料,功能饮料
31492,5.0,脉动,2017/7/25 17:47,E,饮料,功能饮料
31493,5.0,脉动,2017/7/25 18:21,E,饮料,功能饮料
31494,5.0,脉动,2017/7/25 18:50,E,饮料,功能饮料
31497,4.5,脉动,2017/7/26 09:15,E,饮料,功能饮料
31498,4.5,脉动,2017/7/26 09:44,E,饮料,功能饮料
31502,4.5,脉动,2017/7/26 16:27,E,饮料,功能饮料
31503,4.5,脉动,2017/7/26 17:07,E,饮料,功能饮料
31504,5.0,脉动,2017/7/26 17:51,E,饮料,功能饮料
31505,5.0,脉动,2017/7/26 19:55,E,饮料,功能饮料
31516,5.0,脉动,2017/7/29 11:50,E,饮料,功能饮料
31518,4.5,脉动,2017/7/30 09:03,E,饮料,功能饮料
31520,4.5,脉动,2017/7/30 18:19,E,饮料,功能饮料
31524,4.5,脉动,2017/7/31 12:14,E,饮料,功能饮料
31525,4.5,脉动,2017/7/31 12:16,E,饮料,功能饮料
31528,4.5,脉动,2017/7/31 17:12,E,饮料,功能饮料
31530,4.5,脉动,2017/7/31 18:19,E,饮料,功能饮料
31531,4.5,脉动,2017/7/31 20:37,E,饮料,功能饮料
31532,5.0,脉动,2017/7/31 21:42,E,饮料,功能饮料
31539,5.0,脉动,2017/8/1 15:29,E,饮料,功能饮料
31542,4.0,脉动,2017/8/1 16:31,E,饮料,功能饮料
31547,4.5,脉动,2017/8/1 22:45,E,饮料,功能饮料
31556,4.5,脉动,2017/8/2 15:42,E,饮料,功能饮料
31557,4.5,脉动,2017/8/2 17:04,E,饮料,功能饮料
31564,4.0,脉动,2017/8/3 14:39,E,饮料,功能饮料
31573,4.5,脉动,2017/8/4 17:16,E,饮料,功能饮料
31575,4.5,脉动,2017/8/4 19:18,E,饮料,功能饮料
31578,4.0,脉动,2017/8/5 12:22,E,饮料,功能饮料
31579,4.5,脉动,2017/8/5 12:27,E,饮料,功能饮料
31580,4.5,脉动,2017/8/5 12:36,E,饮料,功能饮料
31581,4.5,脉动,2017/8/5 13:05,E,饮料,功能饮料
31586,4.5,脉动,2017/8/5 17:03,E,饮料,功能饮料
31588,4.5,脉动,2017/8/5 18:52,E,饮料,功能饮料
31590,4.5,脉动,2017/8/6 09:28,E,饮料,功能饮料
31592,4.5,脉动,2017/8/6 12:23,E,饮料,功能饮料
31593,4.5,脉动,2017/8/6 12:52,E,饮料,功能饮料
31598,4.5,脉动,2017/8/6 18:44,E,饮料,功能饮料
31599,4.5,脉动,2017/8/6 18:45,E,饮料,功能饮料
31602,4.5,脉动,2017/8/7 09:10,E,饮料,功能饮料
31603,4.5,脉动,2017/8/7 11:32,E,饮料,功能饮料
31604,4.5,脉动,2017/8/7 12:00,E,饮料,功能饮料
31607,4.5,脉动,2017/8/7 16:38,E,饮料,功能饮料
31614,4.0,脉动,2017/8/8 17:52,E,饮料,功能饮料
31616,4.0,脉动,2017/8/9 09:37,E,饮料,功能饮料
31621,4.5,脉动,2017/8/9 16:08,E,饮料,功能饮料
31623,4.5,脉动,2017/8/9 17:37,E,饮料,功能饮料
31627,4.5,脉动,2017/8/10 11:55,E,饮料,功能饮料
31630,4.5,脉动,2017/8/11 08:56,E,饮料,功能饮料
31631,5.0,脉动,2017/8/11 08:58,E,饮料,功能饮料
31633,4.5,脉动,2017/8/11 09:18,E,饮料,功能饮料
31636,5.0,脉动,2017/8/11 13:00,E,饮料,功能饮料
31637,4.5,脉动,2017/8/11 13:42,E,饮料,功能饮料
31638,4.5,脉动,2017/8/11 15:28,E,饮料,功能饮料
31642,4.5,脉动,2017/8/12 12:33,E,饮料,功能饮料
31643,4.0,脉动,2017/8/12 12:34,E,饮料,功能饮料
31659,4.0,脉动,2017/8/13 17:50,E,饮料,功能饮料
31669,4.5,脉动,2017/8/14 13:09,E,饮料,功能饮料
31670,4.5,脉动,2017/8/14 15:43,E,饮料,功能饮料
31678,5.0,脉动,2017/8/15 09:42,E,饮料,功能饮料
31683,4.0,脉动,2017/8/15 12:44,E,饮料,功能饮料
31685,4.0,脉动,2017/8/15 13:12,E,饮料,功能饮料
31687,4.0,脉动,2017/8/15 14:51,E,饮料,功能饮料
31692,4.0,脉动,2017/8/15 17:29,E,饮料,功能饮料
31697,4.0,脉动,2017/8/16 09:47,E,饮料,功能饮料
31700,4.5,脉动,2017/8/17 00:26,E,饮料,功能饮料
31701,4.5,脉动,2017/8/17 05:25,E,饮料,功能饮料
31702,4.0,脉动,2017/8/17 12:46,E,饮料,功能饮料
31705,4.5,脉动,2017/8/17 13:59,E,饮料,功能饮料
31711,4.5,脉动,2017/8/17 15:25,E,饮料,功能饮料
31714,4.5,脉动,2017/8/17 16:52,E,饮料,功能饮料
31715,4.5,脉动,2017/8/17 16:55,E,饮料,功能饮料
31716,4.5,脉动,2017/8/17 16:59,E,饮料,功能饮料
31718,4.0,脉动,2017/8/17 17:49,E,饮料,功能饮料
31719,4.5,脉动,2017/8/17 17:54,E,饮料,功能饮料
31720,5.0,脉动,2017/8/17 17:58,E,饮料,功能饮料
31725,5.0,脉动,2017/8/17 18:27,E,饮料,功能饮料
31726,4.0,脉动,2017/8/17 18:39,E,饮料,功能饮料
31727,4.0,脉动,2017/8/17 19:06,E,饮料,功能饮料
31729,4.5,脉动,2017/8/17 20:05,E,饮料,功能饮料
31730,4.5,脉动,2017/8/17 20:11,E,饮料,功能饮料
31731,4.5,脉动,2017/8/17 20:18,E,饮料,功能饮料
31732,4.5,脉动,2017/8/17 20:23,E,饮料,功能饮料
31733,4.5,脉动,2017/8/17 20:36,E,饮料,功能饮料
31734,4.5,脉动,2017/8/17 21:01,E,饮料,功能饮料
31735,4.5,脉动,2017/8/17 21:14,E,饮料,功能饮料
31736,4.5,脉动,2017/8/17 21:36,E,饮料,功能饮料
31737,4.5,脉动,2017/8/17 21:37,E,饮料,功能饮料
31738,4.5,脉动,2017/8/17 21:38,E,饮料,功能饮料
31739,4.5,脉动,2017/8/17 21:40,E,饮料,功能饮料
31740,4.5,脉动,2017/8/17 21:43,E,饮料,功能饮料
31741,4.5,脉动,2017/8/17 22:08,E,饮料,功能饮料
31743,4.5,脉动,2017/8/17 22:53,E,饮料,功能饮料
31744,4.5,脉动,2017/8/17 23:32,E,饮料,功能饮料
31745,4.5,脉动,2017/8/18 02:20,E,饮料,功能饮料
31746,4.5,脉动,2017/8/18 02:24,E,饮料,功能饮料
31747,4.5,脉动,2017/8/18 08:52,E,饮料,功能饮料
31749,4.5,脉动,2017/8/18 09:22,E,饮料,功能饮料
31750,4.5,脉动,2017/8/18 10:49,E,饮料,功能饮料
31752,4.5,脉动,2017/8/18 13:34,E,饮料,功能饮料
31753,4.5,脉动,2017/8/18 14:06,E,饮料,功能饮料
31754,4.5,脉动,2017/8/18 14:14,E,饮料,功能饮料
31755,4.0,脉动,2017/8/18 14:16,E,饮料,功能饮料
31756,4.5,脉动,2017/8/18 14:20,E,饮料,功能饮料
31757,4.5,脉动,2017/8/18 14:22,E,饮料,功能饮料
31758,4.5,脉动,2017/8/18 14:33,E,饮料,功能饮料
31761,4.5,脉动,2017/8/18 14:48,E,饮料,功能饮料
31762,4.5,脉动,2017/8/18 14:52,E,饮料,功能饮料
31763,4.0,脉动,2017/8/18 15:15,E,饮料,功能饮料
31767,5.0,脉动,2017/8/18 16:16,E,饮料,功能饮料
31768,4.5,脉动,2017/8/18 16:21,E,饮料,功能饮料
31769,4.5,脉动,2017/8/18 16:33,E,饮料,功能饮料
31770,4.5,脉动,2017/8/18 16:38,E,饮料,功能饮料
31771,4.5,脉动,2017/8/18 16:41,E,饮料,功能饮料
31773,4.0,脉动,2017/8/18 17:02,E,饮料,功能饮料
31774,4.5,脉动,2017/8/18 17:03,E,饮料,功能饮料
31775,4.5,脉动,2017/8/18 17:11,E,饮料,功能饮料
31777,4.5,脉动,2017/8/18 17:19,E,饮料,功能饮料
31778,4.5,脉动,2017/8/18 17:33,E,饮料,功能饮料
31782,4.0,脉动,2017/8/18 17:51,E,饮料,功能饮料
31783,4.5,脉动,2017/8/18 17:56,E,饮料,功能饮料
31784,4.0,脉动,2017/8/18 18:11,E,饮料,功能饮料
31785,4.5,脉动,2017/8/18 18:42,E,饮料,功能饮料
31786,4.5,脉动,2017/8/18 18:49,E,饮料,功能饮料
31788,4.5,脉动,2017/8/18 19:33,E,饮料,功能饮料
31798,4.0,脉动,2017/8/19 10:48,E,饮料,功能饮料
31799,4.0,脉动,2017/8/19 13:18,E,饮料,功能饮料
31802,4.0,脉动,2017/8/19 16:56,E,饮料,功能饮料
31809,4.0,脉动,2017/8/20 00:22,E,饮料,功能饮料
31811,4.5,脉动,2017/8/20 09:04,E,饮料,功能饮料
31813,5.0,脉动,2017/8/20 11:08,E,饮料,功能饮料
31816,5.0,脉动,2017/8/20 12:23,E,饮料,功能饮料
31818,4.5,脉动,2017/8/20 14:39,E,饮料,功能饮料
31821,5.0,脉动,2017/8/20 17:15,E,饮料,功能饮料
31822,4.0,脉动,2017/8/20 17:42,E,饮料,功能饮料
31823,4.0,脉动,2017/8/20 18:07,E,饮料,功能饮料
31828,5.0,脉动,2017/8/20 22:25,E,饮料,功能饮料
31839,4.0,脉动,2017/8/22 02:46,E,饮料,功能饮料
31840,4.0,脉动,2017/8/22 06:23,E,饮料,功能饮料
31847,4.0,脉动,2017/8/23 11:01,E,饮料,功能饮料
31851,4.0,脉动,2017/8/23 18:11,E,饮料,功能饮料
31852,4.5,脉动,2017/8/23 23:39,E,饮料,功能饮料
31855,4.0,脉动,2017/8/24 20:41,E,饮料,功能饮料
31863,4.5,脉动,2017/8/26 18:34,E,饮料,功能饮料
31864,4.0,脉动,2017/8/27 17:43,E,饮料,功能饮料
31866,5.0,脉动,2017/8/27 20:27,E,饮料,功能饮料
31868,5.0,脉动,2017/8/28 16:27,E,饮料,功能饮料
31869,5.0,脉动,2017/8/28 16:29,E,饮料,功能饮料
31875,4.5,脉动,2017/8/29 10:25,E,饮料,功能饮料
31878,4.5,脉动,2017/8/29 17:08,E,饮料,功能饮料
31879,4.0,脉动,2017/8/29 17:25,E,饮料,功能饮料
31881,4.5,脉动,2017/8/30 11:02,E,饮料,功能饮料
31884,4.5,脉动,2017/8/30 17:30,E,饮料,功能饮料
31888,5.0,脉动,2017/9/1 08:43,E,饮料,功能饮料
31889,5.0,脉动,2017/9/1 14:01,E,饮料,功能饮料
31894,4.0,脉动,2017/9/1 22:06,E,饮料,功能饮料
31895,4.5,脉动,2017/9/2 14:22,E,饮料,功能饮料
31896,4.5,脉动,2017/9/2 18:53,E,饮料,功能饮料
31902,4.5,脉动,2017/9/3 17:07,E,饮料,功能饮料
31904,4.5,脉动,2017/9/3 20:14,E,饮料,功能饮料
31906,5.0,脉动,2017/9/4 02:42,E,饮料,功能饮料
31913,4.5,脉动,2017/9/6 09:22,E,饮料,功能饮料
31914,4.0,脉动,2017/9/6 09:58,E,饮料,功能饮料
31918,4.5,脉动,2017/9/6 16:39,E,饮料,功能饮料
31920,4.5,脉动,2017/9/6 21:09,E,饮料,功能饮料
31921,4.5,脉动,2017/9/6 21:19,E,饮料,功能饮料
31923,4.5,脉动,2017/9/7 07:52,E,饮料,功能饮料
31925,4.5,脉动,2017/9/7 11:06,E,饮料,功能饮料
31926,4.5,脉动,2017/9/7 11:58,E,饮料,功能饮料
31927,4.5,脉动,2017/9/7 12:27,E,饮料,功能饮料
31929,5.0,脉动,2017/9/7 12:33,E,饮料,功能饮料
31934,4.5,脉动,2017/9/8 10:51,E,饮料,功能饮料
31939,4.5,脉动,2017/9/8 16:16,E,饮料,功能饮料
31941,4.5,脉动,2017/9/8 16:58,E,饮料,功能饮料
31942,5.0,脉动,2017/9/8 16:59,E,饮料,功能饮料
31944,5.0,脉动,2017/9/8 20:05,E,饮料,功能饮料
31945,4.5,脉动,2017/9/8 20:16,E,饮料,功能饮料
31950,5.0,脉动,2017/9/9 11:25,E,饮料,功能饮料
31956,4.5,脉动,2017/9/9 19:05,E,饮料,功能饮料
31958,5.0,脉动,2017/9/9 20:36,E,饮料,功能饮料
31963,4.5,脉动,2017/9/10 16:58,E,饮料,功能饮料
31966,4.5,脉动,2017/9/10 19:28,E,饮料,功能饮料
31967,5.0,脉动,2017/9/10 20:59,E,饮料,功能饮料
31977,4.0,脉动,2017/9/11 17:23,E,饮料,功能饮料
31979,4.5,脉动,2017/9/11 18:38,E,饮料,功能饮料
31986,4.0,脉动,2017/9/13 08:50,E,饮料,功能饮料
31988,4.5,脉动,2017/9/13 13:41,E,饮料,功能饮料
31993,4.5,脉动,2017/9/13 17:54,E,饮料,功能饮料
31994,4.5,脉动,2017/9/13 18:46,E,饮料,功能饮料
31997,5.0,脉动,2017/9/13 22:51,E,饮料,功能饮料
32000,5.0,脉动,2017/9/14 14:59,E,饮料,功能饮料
32005,4.5,脉动,2017/9/14 20:01,E,饮料,功能饮料
32006,4.5,脉动,2017/9/14 20:02,E,饮料,功能饮料
32007,4.5,脉动,2017/9/14 21:04,E,饮料,功能饮料
32012,5.0,脉动,2017/9/15 07:42,E,饮料,功能饮料
32014,5.0,脉动,2017/9/15 08:35,E,饮料,功能饮料
32016,5.0,脉动,2017/9/15 09:41,E,饮料,功能饮料
32018,5.0,脉动,2017/9/15 12:27,E,饮料,功能饮料
32019,4.5,脉动,2017/9/15 12:36,E,饮料,功能饮料
32020,4.5,脉动,2017/9/15 14:11,E,饮料,功能饮料
32022,4.5,脉动,2017/9/15 14:27,E,饮料,功能饮料
32023,4.5,脉动,2017/9/15 15:18,E,饮料,功能饮料
32025,4.5,脉动,2017/9/15 17:23,E,饮料,功能饮料
32028,4.5,脉动,2017/9/15 18:19,E,饮料,功能饮料
32029,4.5,脉动,2017/9/15 18:27,E,饮料,功能饮料
32030,4.0,脉动,2017/9/15 18:35,E,饮料,功能饮料
32031,4.5,脉动,2017/9/15 21:48,E,饮料,功能饮料
32032,4.5,脉动,2017/9/16 01:09,E,饮料,功能饮料
32037,4.5,脉动,2017/9/16 16:39,E,饮料,功能饮料
32040,4.5,脉动,2017/9/16 19:19,E,饮料,功能饮料
32046,5.0,脉动,2017/9/17 12:45,E,饮料,功能饮料
32049,4.5,脉动,2017/9/17 13:12,E,饮料,功能饮料
32051,4.5,脉动,2017/9/17 15:22,E,饮料,功能饮料
32055,5.0,脉动,2017/9/17 18:00,E,饮料,功能饮料
32058,5.0,脉动,2017/9/17 19:02,E,饮料,功能饮料
32062,4.5,脉动,2017/9/18 02:35,E,饮料,功能饮料
32064,5.0,脉动,2017/9/18 09:10,E,饮料,功能饮料
32065,4.5,脉动,2017/9/18 11:44,E,饮料,功能饮料
32066,4.5,脉动,2017/9/18 14:17,E,饮料,功能饮料
32069,5.0,脉动,2017/9/18 18:34,E,饮料,功能饮料
32070,5.0,脉动,2017/9/18 22:25,E,饮料,功能饮料
32072,5.0,脉动,2017/9/19 19:32,E,饮料,功能饮料
32073,4.5,脉动,2017/9/20 09:05,E,饮料,功能饮料
32074,5.0,脉动,2017/9/20 09:15,E,饮料,功能饮料
32076,4.5,脉动,2017/9/20 10:54,E,饮料,功能饮料
32077,4.5,脉动,2017/9/20 12:14,E,饮料,功能饮料
32079,4.5,脉动,2017/9/20 13:51,E,饮料,功能饮料
32080,4.5,脉动,2017/9/20 13:53,E,饮料,功能饮料
32083,5.0,脉动,2017/9/20 17:53,E,饮料,功能饮料
32084,5.0,脉动,2017/9/20 18:16,E,饮料,功能饮料
32085,5.0,脉动,2017/9/20 19:24,E,饮料,功能饮料
32089,4.5,脉动,2017/9/21 00:34,E,饮料,功能饮料
32090,4.5,脉动,2017/9/21 00:47,E,饮料,功能饮料
32092,4.5,脉动,2017/9/21 12:04,E,饮料,功能饮料
32094,4.5,脉动,2017/9/21 12:30,E,饮料,功能饮料
32095,5.0,脉动,2017/9/21 14:51,E,饮料,功能饮料
32096,5.0,脉动,2017/9/21 18:05,E,饮料,功能饮料
32097,4.5,脉动,2017/9/21 19:23,E,饮料,功能饮料
32098,4.5,脉动,2017/9/21 23:24,E,饮料,功能饮料
32102,5.0,脉动,2017/9/22 11:45,E,饮料,功能饮料
32103,4.0,脉动,2017/9/22 13:58,E,饮料,功能饮料
32105,5.0,脉动,2017/9/22 15:01,E,饮料,功能饮料
32107,4.5,脉动,2017/9/22 16:43,E,饮料,功能饮料
32113,4.5,脉动,2017/9/22 18:43,E,饮料,功能饮料
32114,4.5,脉动,2017/9/22 21:54,E,饮料,功能饮料
32116,5.0,脉动,2017/9/23 09:51,E,饮料,功能饮料
32118,5.0,脉动,2017/9/23 12:27,E,饮料,功能饮料
32120,4.5,脉动,2017/9/23 15:26,E,饮料,功能饮料
32125,4.5,脉动,2017/9/23 16:27,E,饮料,功能饮料
32127,4.5,脉动,2017/9/23 17:25,E,饮料,功能饮料
32130,4.5,脉动,2017/9/23 19:46,E,饮料,功能饮料
32133,4.5,脉动,2017/9/24 11:04,E,饮料,功能饮料
32134,5.0,脉动,2017/9/24 12:38,E,饮料,功能饮料
32136,5.0,脉动,2017/9/24 14:30,E,饮料,功能饮料
