,金额,商品,支付时间,地点,大类,二级类
30274,3.0,250ml维他原味豆奶,2017/10/4 13:12,A,饮料,植物蛋白
30275,3.0,250ml维他原味豆奶,2017/10/4 13:34,A,饮料,植物蛋白
30276,3.0,250ml维他原味豆奶,2017/10/4 17:54,A,饮料,植物蛋白
30281,3.0,250ml维他原味豆奶,2017/10/7 07:43,A,饮料,植物蛋白
30285,3.0,250ml维他原味豆奶,2017/10/9 17:20,A,饮料,植物蛋白
30286,3.0,250ml维他原味豆奶,2017/10/10 01:04,A,饮料,植物蛋白
30292,3.0,250ml维他原味豆奶,2017/10/10 17:55,A,饮料,植物蛋白
30295,3.0,250ml维他原味豆奶,2017/10/10 23:13,A,饮料,植物蛋白
30297,3.0,250ml维他原味豆奶,2017/10/12 12:38,A,饮料,植物蛋白
30317,3.0,250ml维他原味豆奶,2017/10/14 14:59,A,饮料,植物蛋白
30340,3.0,250ml维他原味豆奶,2017/10/18 08:15,A,饮料,植物蛋白
30341,3.0,250ml维他原味豆奶,2017/10/18 22:39,A,饮料,植物蛋白
30342,3.0,250ml维他原味豆奶,2017/10/19 20:54,A,饮料,植物蛋白
30349,3.0,250ml维他原味豆奶,2017/10/21 11:59,A,饮料,植物蛋白
30355,3.0,250ml维他原味豆奶,2017/10/24 01:38,A,饮料,植物蛋白
30356,3.0,250ml维他原味豆奶,2017/10/24 03:35,A,饮料,植物蛋白
30365,3.0,250ml维他原味豆奶,2017/10/26 16:25,A,饮料,植物蛋白
30379,3.0,250ml维他原味豆奶,2017/10/29 12:12,A,饮料,植物蛋白
30382,3.0,250ml维他原味豆奶,2017/11/1 11:56,A,饮料,植物蛋白
30389,3.0,250ml维他原味豆奶,2017/11/5 12:41,A,饮料,植物蛋白
30395,3.0,250ml维他原味豆奶,2017/11/6 12:42,A,饮料,植物蛋白
30399,3.0,250ml维他原味豆奶,2017/11/7 12:20,A,饮料,植物蛋白
30401,3.0,250ml维他原味豆奶,2017/11/7 12:34,A,饮料,植物蛋白
30405,3.0,250ml维他原味豆奶,2017/11/8 10:34,A,饮料,植物蛋白
30410,3.0,250ml维他原味豆奶,2017/11/10 13:00,A,饮料,植物蛋白
30414,3.0,250ml维他原味豆奶,2017/11/11 16:12,A,饮料,植物蛋白
30415,3.0,250ml维他原味豆奶,2017/11/11 19:08,A,饮料,植物蛋白
30424,3.0,250ml维他原味豆奶,2017/11/13 12:08,A,饮料,植物蛋白
30430,3.0,250ml维他原味豆奶,2017/11/14 12:41,A,饮料,植物蛋白
30434,3.0,250ml维他原味豆奶,2017/11/14 17:36,A,饮料,植物蛋白
30443,3.0,250ml维他原味豆奶,2017/11/15 18:46,A,饮料,植物蛋白
30448,3.0,250ml维他原味豆奶,2017/11/16 23:42,A,饮料,植物蛋白
30454,3.0,250ml维他原味豆奶,2017/11/18 11:02,A,饮料,植物蛋白
30479,3.0,250ml维他原味豆奶,2017/11/20 18:25,A,饮料,植物蛋白
30487,3.0,250ml维他原味豆奶,2017/12/2 11:56,A,饮料,植物蛋白
30496,3.0,250ml维他原味豆奶,2017/12/4 17:59,A,饮料,植物蛋白
30503,3.0,250ml维他原味豆奶,2017/12/6 12:52,A,饮料,植物蛋白
30505,3.0,250ml维他原味豆奶,2017/12/6 21:09,A,饮料,植物蛋白
30506,3.0,250ml维他原味豆奶,2017/12/6 21:50,A,饮料,植物蛋白
30508,3.0,250ml维他原味豆奶,2017/12/6 23:02,A,饮料,植物蛋白
30512,3.0,250ml维他原味豆奶,2017/12/8 19:52,A,饮料,植物蛋白
30525,3.0,250ml维他原味豆奶,2017/12/10 08:50,A,饮料,植物蛋白
30531,3.0,250ml维他原味豆奶,2017/12/12 09:05,A,饮料,植物蛋白
30536,3.0,250ml维他原味豆奶,2017/12/17 13:10,A,饮料,植物蛋白
30545,4.5,2g韩国海牌海苔,2017/1/2 22:42,A,非饮料,海味零食
30553,1.6,2g韩国海牌海苔,2017/1/10 17:12,A,非饮料,海味零食
30555,1.6,2g韩国海牌海苔,2017/1/11 00:06,A,非饮料,海味零食
30558,3.2,2g韩国海牌海苔,2017/1/30 18:01,A,非饮料,海味零食
30567,3.2,2g韩国海牌海苔,2017/4/1 14:32,A,非饮料,海味零食
30576,3.2,2g韩国海牌海苔,2017/4/26 13:23,A,非饮料,海味零食
30582,3.2,2g韩国海牌海苔,2017/5/4 17:03,A,非饮料,海味零食
30587,1.6,2g韩国海牌海苔,2017/5/6 13:39,A,非饮料,海味零食
30588,3.2,2g韩国海牌海苔,2017/5/7 00:31,A,非饮料,海味零食
30592,3.2,2g韩国海牌海苔,2017/5/11 19:29,A,非饮料,海味零食
30602,1.6,2g韩国海牌海苔,2017/5/22 17:08,A,非饮料,海味零食
30604,1.6,2g韩国海牌海苔,2017/5/26 09:25,A,非饮料,海味零食
30610,3.2,2g韩国海牌海苔,2017/5/29 23:27,A,非饮料,海味零食
30618,3.2,2g韩国海牌海苔,2017/6/6 02:26,A,非饮料,海味零食
30624,3.2,2g韩国海牌海苔,2017/6/9 11:50,A,非饮料,海味零食
30641,1.6,2g韩国海牌海苔,2017/6/18 19:37,A,非饮料,海味零食
30644,1.6,2g韩国海牌海苔,2017/6/20 00:19,A,非饮料,海味零食
30645,3.2,2g韩国海牌海苔,2017/6/20 13:35,A,非饮料,海味零食
30647,1.6,2g韩国海牌海苔,2017/6/23 16:12,A,非饮料,海味零食
30652,1.6,2g韩国海牌海苔,2017/6/24 12:13,A,非饮料,海味零食
30654,1.5,2g韩国海牌海苔,2017/6/24 16:07,A,非饮料,海味零食
30655,1.5,2g韩国海牌海苔,2017/6/24 16:18,A,非饮料,海味零食
30661,1.6,2g韩国海牌海苔,2017/6/27 07:01,A,非饮料,海味零食
30675,3.2,2g韩国海牌海苔,2017/7/30 19:00,A,非饮料,海味零食
30684,1.6,2g韩国海牌海苔,2017/9/7 20:37,A,非饮料,海味零食
30687,1.6,2g韩国海牌海苔,2017/9/10 10:36,A,非饮料,海味零食
30695,3.2,2g韩国海牌海苔,2017/9/20 13:25,A,非饮料,海味零食
30701,1.6,2g韩国海牌海苔,2017/9/26 15:08,A,非饮料,海味零食
30710,1.6,2g韩国海牌海苔,2017/10/1 11:43,A,非饮料,海味零食
30733,3.2,2g韩国海牌海苔,2017/10/13 19:59,A,非饮料,海味零食
30735,1.6,2g韩国海牌海苔,2017/10/15 00:38,A,非饮料,海味零食
30744,1.6,2g韩国海牌海苔,2017/10/17 17:49,A,非饮料,海味零食
30764,1.6,2g韩国海牌海苔,2017/10/31 18:23,A,非饮料,海味零食
30766,1.6,2g韩国海牌海苔,2017/11/1 09:03,A,非饮料,海味零食
30776,1.6,2g韩国海牌海苔,2017/11/7 11:22,A,非饮料,海味零食
30779,1.6,2g韩国海牌海苔,2017/11/8 12:31,A,非饮料,海味零食
30791,3.2,2g韩国海牌海苔,2017/11/12 20:00,A,非饮料,海味零食
30803,1.6,2g韩国海牌海苔,2017/11/19 16:37,A,非饮料,海味零食
30813,1.6,2g韩国海牌海苔,2017/12/1 20:48,A,非饮料,海味零食
30815,3.2,2g韩国海牌海苔,2017/12/1 21:26,A,非饮料,海味零食
30817,1.6,2g韩国海牌海苔,2017/12/2 12:15,A,非饮料,海味零食
30818,3.2,2g韩国海牌海苔,2017/12/4 11:37,A,非饮料,海味零食
30829,1.6,2g韩国海牌海苔,2017/12/7 11:02,A,非饮料,海味零食
30831,3.2,2g韩国海牌海苔,2017/12/7 17:29,A,非饮料,海味零食
30836,1.6,2g韩国海牌海苔,2017/12/9 17:31,A,非饮料,海味零食
30842,3.2,2g韩国海牌海苔,2017/12/16 14:18,A,非饮料,海味零食
30849,1.6,2g韩国海牌海苔,2017/12/29 13:10,A,非饮料,海味零食
30850,4.0,脉动,2017/1/2 22:42,A,饮料,功能饮料
30856,4.5,脉动,2017/1/9 15:30,A,饮料,功能饮料
30860,4.0,脉动,2017/1/9 21:29,A,饮料,功能饮料
30864,4.0,脉动,2017/1/10 00:15,A,饮料,功能饮料
30879,4.0,脉动,2017/1/11 04:33,A,饮料,功能饮料
30882,4.0,脉动,2017/1/16 17:47,A,饮料,功能饮料
30885,4.0,脉动,2017/1/30 00:17,A,饮料,功能饮料
30886,4.0,脉动,2017/1/30 02:49,A,饮料,功能饮料
30895,4.5,脉动,2017/1/31 22:02,A,饮料,功能饮料
30896,4.5,脉动,2017/1/31 22:07,A,饮料,功能饮料
30900,4.5,脉动,2017/2/2 16:04,A,饮料,功能饮料
30901,4.0,脉动,2017/2/2 21:13,A,饮料,功能饮料
30926,4.5,脉动,2017/2/18 09:17,A,饮料,功能饮料
30928,4.5,脉动,2017/2/19 13:01,A,饮料,功能饮料
30930,4.0,脉动,2017/2/20 10:26,A,饮料,功能饮料
30945,4.0,脉动,2017/2/24 11:22,A,饮料,功能饮料
30948,4.0,脉动,2017/2/25 13:35,A,饮料,功能饮料
30953,4.0,脉动,2017/2/28 11:37,A,饮料,功能饮料
30985,4.0,脉动,2017/3/29 17:57,A,饮料,功能饮料
31002,4.0,脉动,2017/3/29 20:52,A,饮料,功能饮料
31010,4.5,脉动,2017/3/30 12:07,A,饮料,功能饮料
31027,4.0,脉动,2017/3/30 21:19,A,饮料,功能饮料
31030,4.0,脉动,2017/3/31 14:47,A,饮料,功能饮料
31047,4.0,脉动,2017/4/3 16:05,A,饮料,功能饮料
31057,4.0,脉动,2017/4/10 17:21,A,饮料,功能饮料
31068,4.0,脉动,2017/4/13 15:29,A,饮料,功能饮料
31082,4.0,脉动,2017/4/16 22:36,A,饮料,功能饮料
31106,4.0,脉动,2017/4/23 00:10,A,饮料,功能饮料
31119,4.0,脉动,2017/4/27 22:45,A,饮料,功能饮料
31129,4.0,脉动,2017/5/1 15:15,A,饮料,功能饮料
31130,4.0,脉动,2017/5/1 20:12,A,饮料,功能饮料
31134,4.0,脉动,2017/5/6 21:05,A,饮料,功能饮料
31135,4.0,脉动,2017/5/7 18:07,A,饮料,功能饮料
31143,4.0,脉动,2017/5/14 09:18,A,饮料,功能饮料
31146,4.0,脉动,2017/5/18 08:51,A,饮料,功能饮料
31168,4.0,脉动,2017/5/25 13:06,A,饮料,功能饮料
31169,4.0,脉动,2017/5/25 13:26,A,饮料,功能饮料
31171,4.0,脉动,2017/5/25 16:24,A,饮料,功能饮料
31175,4.5,脉动,2017/5/26 21:08,A,饮料,功能饮料
31195,4.0,脉动,2017/5/29 21:15,A,饮料,功能饮料
31197,4.0,脉动,2017/5/29 23:07,A,饮料,功能饮料
31202,4.0,脉动,2017/6/1 18:16,A,饮料,功能饮料
31204,4.0,脉动,2017/6/1 18:22,A,饮料,功能饮料
31209,4.0,脉动,2017/6/2 12:18,A,饮料,功能饮料
31213,4.0,脉动,2017/6/2 15:04,A,饮料,功能饮料
31217,4.0,脉动,2017/6/2 18:45,A,饮料,功能饮料
31219,4.5,脉动,2017/6/3 09:06,A,饮料,功能饮料
31222,4.5,脉动,2017/6/3 11:41,A,饮料,功能饮料
31229,4.0,脉动,2017/6/4 09:29,A,饮料,功能饮料
31233,4.5,脉动,2017/6/4 15:54,A,饮料,功能饮料
31241,4.0,脉动,2017/6/5 09:04,A,饮料,功能饮料
31244,4.0,脉动,2017/6/5 13:21,A,饮料,功能饮料
31247,4.5,脉动,2017/6/5 14:45,A,饮料,功能饮料
31282,4.5,脉动,2017/6/12 09:13,A,饮料,功能饮料
31285,4.0,脉动,2017/6/13 22:29,A,饮料,功能饮料
31294,4.0,脉动,2017/6/17 15:17,A,饮料,功能饮料
31308,4.0,脉动,2017/6/20 08:47,A,饮料,功能饮料
31310,4.0,脉动,2017/6/20 16:18,A,饮料,功能饮料
31326,4.0,脉动,2017/6/22 12:19,A,饮料,功能饮料
31343,4.5,脉动,2017/6/23 07:44,A,饮料,功能饮料
31349,4.5,脉动,2017/6/23 19:17,A,饮料,功能饮料
31351,4.5,脉动,2017/6/23 21:08,A,饮料,功能饮料
31356,4.5,脉动,2017/6/24 03:30,A,饮料,功能饮料
31357,4.5,脉动,2017/6/24 07:40,A,饮料,功能饮料
31358,4.5,脉动,2017/6/24 11:26,A,饮料,功能饮料
31365,4.5,脉动,2017/6/24 17:29,A,饮料,功能饮料
31370,4.0,脉动,2017/6/25 17:02,A,饮料,功能饮料
31372,4.0,脉动,2017/6/26 07:46,A,饮料,功能饮料
31377,4.5,脉动,2017/6/26 17:58,A,饮料,功能饮料
31378,4.5,脉动,2017/6/26 18:05,A,饮料,功能饮料
31379,4.5,脉动,2017/6/26 18:30,A,饮料,功能饮料
31380,4.5,脉动,2017/6/26 19:09,A,饮料,功能饮料
31381,4.5,脉动,2017/6/26 19:15,A,饮料,功能饮料
31384,4.5,脉动,2017/6/27 04:56,A,饮料,功能饮料
31385,4.0,脉动,2017/6/27 06:30,A,饮料,功能饮料
31386,4.0,脉动,2017/6/27 09:08,A,饮料,功能饮料
31389,4.0,脉动,2017/6/27 20:26,A,饮料,功能饮料
31390,4.0,脉动,2017/6/28 09:04,A,饮料,功能饮料
31391,4.5,脉动,2017/6/28 12:04,A,饮料,功能饮料
31392,4.0,脉动,2017/6/28 13:28,A,饮料,功能饮料
31393,4.0,脉动,2017/6/28 15:51,A,饮料,功能饮料
31394,4.0,脉动,2017/6/28 16:04,A,饮料,功能饮料
31395,4.0,脉动,2017/6/28 16:10,A,饮料,功能饮料
31398,4.5,脉动,2017/6/28 16:30,A,饮料,功能饮料
31400,4.0,脉动,2017/6/28 17:50,A,饮料,功能饮料
31401,4.5,脉动,2017/6/28 17:52,A,饮料,功能饮料
31402,4.0,脉动,2017/6/28 21:04,A,饮料,功能饮料
31409,4.0,脉动,2017/6/29 14:58,A,饮料,功能饮料
31410,4.5,脉动,2017/6/29 15:56,A,饮料,功能饮料
31428,4.5,脉动,2017/6/30 14:14,A,饮料,功能饮料
31433,4.5,脉动,2017/6/30 20:52,A,饮料,功能饮料
31439,4.0,脉动,2017/7/1 15:57,A,饮料,功能饮料
31445,4.0,脉动,2017/7/2 20:57,A,饮料,功能饮料
31447,4.0,脉动,2017/7/3 20:19,A,饮料,功能饮料
31455,4.0,脉动,2017/7/5 13:40,A,饮料,功能饮料
31465,4.0,脉动,2017/7/12 17:07,A,饮料,功能饮料
31466,4.0,脉动,2017/7/13 18:26,A,饮料,功能饮料
31471,4.0,脉动,2017/7/19 09:05,A,饮料,功能饮料
31483,4.0,脉动,2017/7/24 16:18,A,饮料,功能饮料
31486,4.0,脉动,2017/7/25 12:22,A,饮料,功能饮料
31491,4.0,脉动,2017/7/25 15:24,A,饮料,功能饮料
31495,4.0,脉动,2017/7/25 19:41,A,饮料,功能饮料
31501,4.0,脉动,2017/7/26 16:10,A,饮料,功能饮料
31513,4.0,脉动,2017/7/28 16:31,A,饮料,功能饮料
31514,4.0,脉动,2017/7/28 16:48,A,饮料,功能饮料
31523,4.0,脉动,2017/7/31 10:00,A,饮料,功能饮料
31527,4.0,脉动,2017/7/31 16:41,A,饮料,功能饮料
31534,4.0,脉动,2017/8/1 09:02,A,饮料,功能饮料
31535,4.0,脉动,2017/8/1 09:18,A,饮料,功能饮料
31540,4.0,脉动,2017/8/1 15:37,A,饮料,功能饮料
31568,4.0,脉动,2017/8/4 12:34,A,饮料,功能饮料
31570,4.0,脉动,2017/8/4 14:38,A,饮料,功能饮料
31571,4.0,脉动,2017/8/4 16:05,A,饮料,功能饮料
31589,4.0,脉动,2017/8/5 21:05,A,饮料,功能饮料
31591,4.0,脉动,2017/8/6 11:56,A,饮料,功能饮料
31617,4.0,脉动,2017/8/9 09:59,A,饮料,功能饮料
31641,4.0,脉动,2017/8/12 10:50,A,饮料,功能饮料
31667,4.0,脉动,2017/8/14 12:17,A,饮料,功能饮料
31676,4.0,脉动,2017/8/15 08:34,A,饮料,功能饮料
31680,4.0,脉动,2017/8/15 11:19,A,饮料,功能饮料
31708,4.0,脉动,2017/8/17 14:58,A,饮料,功能饮料
31709,4.0,脉动,2017/8/17 15:14,A,饮料,功能饮料
31710,4.0,脉动,2017/8/17 15:18,A,饮料,功能饮料
31751,4.0,脉动,2017/8/18 13:20,A,饮料,功能饮料
31772,4.0,脉动,2017/8/18 16:45,A,饮料,功能饮料
31789,4.5,脉动,2017/8/18 21:03,A,饮料,功能饮料
31791,4.5,脉动,2017/8/18 21:07,A,饮料,功能饮料
31807,4.0,脉动,2017/8/19 19:18,A,饮料,功能饮料
31808,4.0,脉动,2017/8/19 19:29,A,饮料,功能饮料
31831,4.0,脉动,2017/8/21 11:27,A,饮料,功能饮料
31836,4.0,脉动,2017/8/21 18:00,A,饮料,功能饮料
31837,4.0,脉动,2017/8/21 18:10,A,饮料,功能饮料
31843,4.0,脉动,2017/8/22 21:15,A,饮料,功能饮料
31850,4.0,脉动,2017/8/23 17:47,A,饮料,功能饮料
31858,4.5,脉动,2017/8/24 23:48,A,饮料,功能饮料
31872,4.0,脉动,2017/8/28 21:00,A,饮料,功能饮料
31880,4.0,脉动,2017/8/29 17:40,A,饮料,功能饮料
31885,4.0,脉动,2017/8/30 18:20,A,饮料,功能饮料
31887,4.5,脉动,2017/8/31 22:55,A,饮料,功能饮料
31897,4.0,脉动,2017/9/2 23:03,A,饮料,功能饮料
31900,4.0,脉动,2017/9/3 13:51,A,饮料,功能饮料
31912,4.0,脉动,2017/9/6 08:19,A,饮料,功能饮料
31922,4.0,脉动,2017/9/6 21:44,A,饮料,功能饮料
31943,4.0,脉动,2017/9/8 19:45,A,饮料,功能饮料
31957,4.0,脉动,2017/9/9 20:29,A,饮料,功能饮料
31961,4.0,脉动,2017/9/10 15:26,A,饮料,功能饮料
31971,4.0,脉动,2017/9/11 03:47,A,饮料,功能饮料
31978,4.0,脉动,2017/9/11 17:36,A,饮料,功能饮料
31992,4.0,脉动,2017/9/13 16:55,A,饮料,功能饮料
32001,4.0,脉动,2017/9/14 15:44,A,饮料,功能饮料
32004,4.0,脉动,2017/9/14 19:12,A,饮料,功能饮料
32010,4.0,脉动,2017/9/15 01:14,A,饮料,功能饮料
32017,4.0,脉动,2017/9/15 09:44,A,饮料,功能饮料
32024,4.0,脉动,2017/9/15 15:25,A,饮料,功能饮料
32039,4.0,脉动,2017/9/16 18:17,A,饮料,功能饮料
32042,4.5,脉动,2017/9/17 09:01,A,饮料,功能饮料
32047,4.0,脉动,2017/9/17 13:04,A,饮料,功能饮料
32052,4.0,脉动,2017/9/17 15:34,A,饮料,功能饮料
32078,4.0,脉动,2017/9/20 13:37,A,饮料,功能饮料
32081,4.0,脉动,2017/9/20 14:44,A,饮料,功能饮料
32088,4.0,脉动,2017/9/20 23:57,A,饮料,功能饮料
32093,4.0,脉动,2017/9/21 12:29,A,饮料,功能饮料
32099,4.0,脉动,2017/9/22 08:19,A,饮料,功能饮料
32115,4.0,脉动,2017/9/22 22:41,A,饮料,功能饮料
32121,4.0,脉动,2017/9/23 15:32,A,饮料,功能饮料
32124,4.0,脉动,2017/9/23 16:12,A,饮料,功能饮料
32128,4.0,脉动,2017/9/23 17:47,A,饮料,功能饮料
32143,4.5,脉动,2017/9/24 19:45,A,饮料,功能饮料
32158,4.0,脉动,2017/9/26 12:42,A,饮料,功能饮料
32188,4.0,脉动,2017/9/29 12:24,A,饮料,功能饮料
32193,4.0,脉动,2017/9/29 14:44,A,饮料,功能饮料
32201,4.0,脉动,2017/9/29 18:44,A,饮料,功能饮料
32226,4.0,脉动,2017/10/1 12:18,A,饮料,功能饮料
32242,4.0,脉动,2017/10/6 10:19,A,饮料,功能饮料
32245,4.0,脉动,2017/10/6 17:40,A,饮料,功能饮料
32247,4.0,脉动,2017/10/6 19:33,A,饮料,功能饮料
32254,4.0,脉动,2017/10/7 01:28,A,饮料,功能饮料
32273,4.0,脉动,2017/10/8 20:19,A,饮料,功能饮料
32288,4.0,脉动,2017/10/10 19:08,A,饮料,功能饮料
32293,4.0,脉动,2017/10/11 11:06,A,饮料,功能饮料
32298,4.0,脉动,2017/10/12 14:08,A,饮料,功能饮料
32309,4.0,脉动,2017/10/13 10:11,A,饮料,功能饮料
32311,4.0,脉动,2017/10/13 11:56,A,饮料,功能饮料
32315,4.0,脉动,2017/10/13 20:52,A,饮料,功能饮料
32320,4.0,脉动,2017/10/14 14:13,A,饮料,功能饮料
32327,4.0,脉动,2017/10/14 18:26,A,饮料,功能饮料
32341,4.0,脉动,2017/10/15 16:43,A,饮料,功能饮料
32342,4.0,脉动,2017/10/15 17:25,A,饮料,功能饮料
32364,4.0,脉动,2017/10/17 17:56,A,饮料,功能饮料
32370,4.5,脉动,2017/10/17 21:46,A,饮料,功能饮料
32390,4.5,脉动,2017/10/18 16:44,A,饮料,功能饮料
32395,4.0,脉动,2017/10/18 19:41,A,饮料,功能饮料
32400,4.0,脉动,2017/10/18 23:40,A,饮料,功能饮料
32403,4.0,脉动,2017/10/19 15:22,A,饮料,功能饮料
32411,4.0,脉动,2017/10/19 21:43,A,饮料,功能饮料
32417,4.0,脉动,2017/10/20 13:10,A,饮料,功能饮料
32419,4.0,脉动,2017/10/20 15:23,A,饮料,功能饮料
32462,4.0,脉动,2017/10/23 17:12,A,饮料,功能饮料
32480,4.0,脉动,2017/10/25 12:11,A,饮料,功能饮料
32482,4.0,脉动,2017/10/25 12:13,A,饮料,功能饮料
32483,4.0,脉动,2017/10/25 12:40,A,饮料,功能饮料
32511,4.0,脉动,2017/10/27 20:29,A,饮料,功能饮料
32518,4.0,脉动,2017/10/28 09:20,A,饮料,功能饮料
32525,4.0,脉动,2017/10/28 16:21,A,饮料,功能饮料
32589,4.0,脉动,2017/10/30 20:41,A,饮料,功能饮料
32593,4.0,脉动,2017/10/30 21:17,A,饮料,功能饮料
32595,4.0,脉动,2017/10/31 01:16,A,饮料,功能饮料
32619,4.0,脉动,2017/11/2 09:34,A,饮料,功能饮料
32629,4.0,脉动,2017/11/2 18:43,A,饮料,功能饮料
32647,4.0,脉动,2017/11/4 10:36,A,饮料,功能饮料
32688,4.0,脉动,2017/11/6 16:56,A,饮料,功能饮料
32697,4.0,脉动,2017/11/6 18:31,A,饮料,功能饮料
32700,4.0,脉动,2017/11/6 18:53,A,饮料,功能饮料
32720,4.0,脉动,2017/11/7 16:49,A,饮料,功能饮料
32726,4.0,脉动,2017/11/8 09:59,A,饮料,功能饮料
32730,4.0,脉动,2017/11/8 12:03,A,饮料,功能饮料
32782,4.0,脉动,2017/11/10 17:41,A,饮料,功能饮料
32785,4.0,脉动,2017/11/11 08:43,A,饮料,功能饮料
32789,4.0,脉动,2017/11/11 11:25,A,饮料,功能饮料
32817,4.0,脉动,2017/11/12 14:10,A,饮料,功能饮料
32831,4.0,脉动,2017/11/12 19:40,A,饮料,功能饮料
32867,4.0,脉动,2017/11/13 21:41,A,饮料,功能饮料
32901,4.0,脉动,2017/11/14 19:43,A,饮料,功能饮料
32912,4.0,脉动,2017/11/15 14:11,A,饮料,功能饮料
32919,4.0,脉动,2017/11/15 17:30,A,饮料,功能饮料
32928,4.0,脉动,2017/11/16 08:07,A,饮料,功能饮料
32932,4.0,脉动,2017/11/16 09:47,A,饮料,功能饮料
32942,4.0,脉动,2017/11/16 15:18,A,饮料,功能饮料
32965,4.0,脉动,2017/11/18 10:35,A,饮料,功能饮料
32994,4.0,脉动,2017/11/19 07:31,A,饮料,功能饮料
32997,4.0,脉动,2017/11/19 09:12,A,饮料,功能饮料
33012,4.0,脉动,2017/11/19 20:13,A,饮料,功能饮料
33074,4.0,脉动,2017/12/1 13:19,A,饮料,功能饮料
33085,4.0,脉动,2017/12/1 23:53,A,饮料,功能饮料
33089,4.0,脉动,2017/12/2 09:10,A,饮料,功能饮料
33092,4.0,脉动,2017/12/2 18:21,A,饮料,功能饮料
33093,4.0,脉动,2017/12/2 19:41,A,饮料,功能饮料
33094,4.0,脉动,2017/12/2 19:44,A,饮料,功能饮料
33115,4.5,脉动,2017/12/4 08:57,A,饮料,功能饮料
33120,4.0,脉动,2017/12/4 15:06,A,饮料,功能饮料
33134,4.0,脉动,2017/12/4 20:48,A,饮料,功能饮料
33135,4.0,脉动,2017/12/4 20:49,A,饮料,功能饮料
33136,4.0,脉动,2017/12/5 03:35,A,饮料,功能饮料
33155,4.0,脉动,2017/12/6 21:01,A,饮料,功能饮料
33171,4.0,脉动,2017/12/7 21:18,A,饮料,功能饮料
33177,4.5,脉动,2017/12/8 18:18,A,饮料,功能饮料
33184,4.0,脉动,2017/12/8 21:11,A,饮料,功能饮料
33186,4.5,脉动,2017/12/9 09:46,A,饮料,功能饮料
33193,4.5,脉动,2017/12/9 18:30,A,饮料,功能饮料
33202,4.0,脉动,2017/12/9 21:39,A,饮料,功能饮料
33209,4.0,脉动,2017/12/10 08:00,A,饮料,功能饮料
33218,4.0,脉动,2017/12/10 15:34,A,饮料,功能饮料
33228,4.5,脉动,2017/12/11 01:23,A,饮料,功能饮料
33230,4.5,脉动,2017/12/11 03:36,A,饮料,功能饮料
33244,4.5,脉动,2017/12/11 20:22,A,饮料,功能饮料
33248,4.0,脉动,2017/12/12 10:06,A,饮料,功能饮料
33250,4.0,脉动,2017/12/12 10:15,A,饮料,功能饮料
33252,4.0,脉动,2017/12/12 14:25,A,饮料,功能饮料
33253,4.5,脉动,2017/12/12 15:18,A,饮料,功能饮料
33254,4.0,脉动,2017/12/12 16:14,A,饮料,功能饮料
33256,4.5,脉动,2017/12/12 16:18,A,饮料,功能饮料
33260,4.0,脉动,2017/12/12 21:01,A,饮料,功能饮料
33265,4.5,脉动,2017/12/13 14:07,A,饮料,功能饮料
33268,4.5,脉动,2017/12/13 17:56,A,饮料,功能饮料
33273,4.5,脉动,2017/12/13 20:57,A,饮料,功能饮料
33275,4.0,脉动,2017/12/13 21:42,A,饮料,功能饮料
33279,4.0,脉动,2017/12/14 08:39,A,饮料,功能饮料
33280,4.0,脉动,2017/12/14 12:20,A,饮料,功能饮料
33290,4.0,脉动,2017/12/14 21:34,A,饮料,功能饮料
33298,4.0,脉动,2017/12/15 13:18,A,饮料,功能饮料
33308,4.0,脉动,2017/12/15 17:44,A,饮料,功能饮料
33320,4.5,脉动,2017/12/16 02:35,A,饮料,功能饮料
33333,4.0,脉动,2017/12/16 16:00,A,饮料,功能饮料
33337,4.0,脉动,2017/12/16 16:05,A,饮料,功能饮料
33348,4.5,脉动,2017/12/16 17:08,A,饮料,功能饮料
